DateTime(yyyy-mm-dd hh:mm:ss.000),Volt,Current,,,State,Vin,Vout,Vdiff,Tdiff,SOC,SOH,SOP,FCC,RC,Cycle,Vmax,VmaxNo,Vmin,VminNo,Vavg,Tmax,TmaxNo,Tmin,TminNo,Tavg,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Temp1,Temp2,Temp3,Temp4,TempFET,CB0,CB1,CB2,CB3,Fault0,Fault1,BmsSt0,BmsSt1,BmsSt2,BmsSt3,Ver,SerialNo,Manufacture
48:30.5,71.08,0.16,0.9,0.144,0,71.07,71.07,2,0,24.6,0,75,0,0,0,3555,2,3553,1,3553,22,1,22,1,22,3553,3555,3555,3555,3555,3555,3553,3555,3555,3553,3553,3553,3553,3553,3553,3553,3555,3555,3553,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:31.5,71.08,0.15,0.9,0.135,0,71.07,71.07,2,0,24.6,0,75,0,0,0,3555,3,3553,1,3553,22,1,22,1,22,3553,3553,3555,3555,3555,3555,3555,3555,3555,3553,3553,3553,3553,3553,3555,3553,3555,3553,3553,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:32.5,71.08,0.17,0.9,0.153,0,71.08,71.08,2,0,24.6,0,75,0,0,0,3555,1,3553,7,3554,22,1,22,1,22,3555,3555,3555,3555,3555,3555,3553,3553,3555,3553,3553,3553,3553,3555,3555,3555,3555,3553,3553,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:33.5,71.09,0.16,0.9,0.144,0,71.08,71.08,2,0,24.6,0,75,0,0,0,3555,2,3553,1,3554,22,1,22,1,22,3553,3555,3555,3555,3555,3555,3555,3555,3555,3553,3553,3555,3553,3555,3555,3555,3555,3553,3555,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:34.5,71.09,0.16,0.9,0.144,0,71.09,71.09,2,0,24.6,0,75,0,0,0,3555,2,3553,1,3554,22,1,22,1,22,3553,3555,3555,3555,3555,3555,3555,3555,3555,3553,3553,3555,3555,3553,3555,3555,3555,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:35.5,71.09,0.16,0.9,0.144,0,71.09,71.09,3,0,24.6,0,75,0,0,0,3556,8,3553,1,3554,22,1,22,1,22,3553,3555,3555,3555,3555,3555,3555,3556,3555,3555,3553,3555,3555,3553,3555,3555,3555,3555,3555,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:36.5,71.09,0.17,0.9,0.153,0,71.09,71.09,2,0,24.6,0,75,0,0,0,3555,1,3553,3,3554,22,1,22,1,22,3555,3555,3553,3555,3555,3555,3555,3555,3555,3555,3553,3555,3555,3553,3555,3555,3555,3555,3555,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:37.5,71.1,0.17,0.9,0.153,0,71.09,71.09,3,0,24.6,0,75,0,0,0,3556,5,3553,1,3554,22,1,22,1,22,3553,3555,3555,3555,3556,3555,3555,3555,3555,3553,3555,3555,3555,3555,3555,3555,3555,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:38.5,71.1,0.15,0.9,0.135,0,71.09,71.09,3,0,24.6,0,75,0,0,0,3556,5,3553,10,3554,22,1,22,1,22,3555,3555,3555,3555,3556,3555,3555,3555,3556,3553,3555,3555,3553,3555,3555,3555,3555,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:39.5,71.1,0.16,0.9,0.144,0,71.1,71.1,3,0,24.6,0,75,0,0,0,3556,5,3553,20,3555,22,1,22,1,22,3555,3555,3555,3555,3556,3555,3555,3556,3555,3555,3555,3555,3555,3555,3555,3555,3555,3555,3555,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:40.5,71.1,0.16,0.9,0.144,0,71.1,71.1,1,0,24.6,0,75,0,0,0,3556,4,3555,1,3555,22,1,22,1,22,3555,3555,3555,3556,3556,3555,3555,3556,3555,3555,3555,3555,3555,3555,3555,3555,3555,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:41.5,71.1,0.17,0.9,0.153,0,71.1,71.1,3,0,24.6,0,75,0,0,0,3556,4,3553,11,3555,22,1,22,1,22,3555,3555,3555,3556,3556,3556,3556,3556,3556,3555,3553,3555,3555,3555,3555,3555,3555,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:42.5,71.1,0.17,0.9,0.153,0,71.1,71.1,3,0,24.6,0,75,0,0,0,3556,4,3553,20,3555,22,1,22,1,22,3555,3555,3555,3556,3556,3556,3555,3556,3556,3555,3555,3555,3555,3555,3555,3555,3555,3555,3555,3553,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:43.5,71.11,0.17,0.9,0.153,0,71.1,71.1,1,0,24.6,0,75,0,0,0,3556,2,3555,1,3555,22,1,22,1,22,3555,3556,3555,3555,3556,3556,3556,3556,3555,3555,3555,3555,3555,3555,3556,3555,3556,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:44.5,71.11,0.17,0.9,0.153,0,71.1,71.1,1,0,24.6,0,75,0,0,0,3556,2,3555,1,3555,22,1,22,1,22,3555,3556,3556,3556,3556,3556,3555,3556,3556,3555,3555,3555,3555,3555,3555,3555,3555,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:45.5,71.11,0.16,0.9,0.144,0,71.1,71.1,1,0,24.6,0,75,0,0,0,3556,3,3555,1,3555,22,1,22,1,22,3555,3555,3556,3556,3555,3555,3556,3556,3555,3555,3555,3555,3555,3555,3555,3555,3556,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:46.5,71.11,0.16,0.9,0.144,0,71.1,71.1,1,0,24.6,0,75,0,0,0,3556,2,3555,1,3555,22,1,22,1,22,3555,3556,3556,3555,3556,3556,3556,3556,3556,3555,3555,3555,3555,3555,3555,3556,3556,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:47.5,71.11,0.17,0.9,0.153,0,71.11,71.11,1,0,24.6,0,75,0,0,0,3556,2,3555,1,3555,22,1,22,1,22,3555,3556,3556,3556,3556,3555,3556,3556,3556,3556,3555,3555,3556,3555,3555,3556,3556,3556,3556,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:48.5,71.11,0.17,0.9,0.153,0,71.11,71.11,1,0,24.6,0,75,0,0,0,3556,1,3555,10,3555,22,1,22,1,22,3556,3556,3556,3556,3556,3556,3556,3556,3556,3555,3555,3555,3555,3555,3555,3555,3556,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:49.5,71.11,0.17,0.9,0.153,0,71.1,71.1,1,0,24.6,0,75,0,0,0,3556,2,3555,1,3555,22,1,22,1,22,3555,3556,3556,3556,3556,3555,3555,3556,3556,3555,3555,3555,3555,3555,3555,3555,3556,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:50.5,71.11,0.17,0.9,0.153,0,71.11,71.11,1,0,24.6,0,75,0,0,0,3556,2,3555,1,3555,22,1,22,1,22,3555,3556,3556,3556,3556,3556,3556,3556,3556,3555,3555,3556,3555,3555,3555,3556,3556,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:51.5,71.11,0.17,0.9,0.153,0,71.11,71.11,1,0,24.6,0,75,0,0,0,3556,3,3555,1,3555,22,1,22,1,22,3555,3555,3556,3556,3556,3556,3556,3556,3556,3555,3555,3555,3555,3556,3556,3555,3556,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:52.5,71.11,0.18,0.9,0.162,0,71.11,71.11,1,0,24.6,0,75,0,0,0,3556,2,3555,1,3555,22,1,22,1,22,3555,3556,3556,3556,3556,3556,3556,3556,3556,3556,3555,3555,3556,3555,3556,3556,3556,3555,3555,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:53.5,71.11,0.17,0.9,0.153,0,71.11,71.11,1,0,24.6,0,75,0,0,0,3556,2,3555,1,3555,22,1,22,1,22,3555,3556,3555,3556,3556,3556,3556,3556,3556,3556,3555,3556,3555,3555,3556,3556,3556,3556,3556,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:54.5,71.12,0.17,0.9,0.153,0,71.11,71.11,1,0,24.6,0,75,0,0,0,3556,2,3555,1,3555,22,1,22,1,22,3555,3556,3556,3556,3556,3556,3556,3556,3556,3556,3555,3556,3556,3555,3556,3556,3556,3556,3556,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:55.5,71.12,0.17,0.9,0.153,0,71.11,71.11,3,0,24.6,0,75,0,0,0,3558,7,3555,11,3555,22,1,22,1,22,3556,3556,3556,3556,3556,3556,3558,3556,3556,3556,3555,3556,3556,3555,3556,3556,3556,3556,3556,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:56.5,71.12,0.16,0.9,0.144,0,71.11,71.11,1,0,24.6,0,75,0,0,0,3556,1,3555,11,3555,22,1,22,1,22,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3555,3555,3556,3555,3556,3556,3556,3556,3556,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:57.5,71.12,0.17,0.9,0.153,0,71.11,71.11,1,0,24.6,0,75,0,0,0,3556,1,3555,2,3555,22,1,22,1,22,3556,3555,3556,3556,3556,3556,3556,3556,3556,3556,3555,3556,3556,3555,3556,3556,3556,3556,3556,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:58.5,71.12,0.17,0.9,0.153,0,71.12,71.12,3,0,24.6,0,75,0,0,0,3558,2,3555,19,3556,22,1,22,1,22,3556,3558,3556,3556,3558,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3555,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
48:59.5,71.12,0.17,0.9,0.153,0,71.12,71.12,3,0,24.6,0,75,0,0,0,3558,5,3555,19,3556,22,1,22,1,22,3556,3556,3556,3556,3558,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3558,3556,3555,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:00.5,71.12,0.17,0.9,0.153,0,71.12,71.12,3,0,24.6,0,75,0,0,0,3558,5,3555,20,3556,22,1,22,1,22,3556,3556,3556,3556,3558,3556,3556,3556,3558,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:01.5,71.12,0.17,0.9,0.153,0,71.12,71.12,3,0,24.6,0,75,0,0,0,3558,5,3555,10,3556,22,1,22,1,22,3556,3556,3556,3556,3558,3556,3556,3558,3556,3555,3555,3556,3556,3556,3556,3556,3556,3556,3556,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:02.5,71.12,0.17,0.9,0.153,0,71.12,71.12,3,0,24.6,0,75,0,0,0,3558,8,3555,10,3556,22,1,22,1,22,3556,3556,3556,3556,3556,3556,3556,3558,3558,3555,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:03.5,71.13,0.17,0.9,0.153,0,71.13,71.13,2,0,24.6,0,75,0,0,0,3558,4,3556,1,3556,22,1,22,1,22,3556,3556,3556,3558,3558,3558,3558,3556,3558,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:04.5,71.13,0.17,0.9,0.153,0,71.12,71.12,3,0,24.6,0,75,0,0,0,3558,4,3555,1,3556,22,1,22,1,22,3555,3556,3556,3558,3558,3558,3558,3558,3558,3556,3555,3556,3556,3556,3556,3556,3556,3556,3556,3555,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:05.5,71.13,0.17,0.9,0.153,0,71.12,71.12,2,0,24.6,0,75,0,0,0,3558,4,3556,1,3556,22,1,22,1,22,3556,3556,3556,3558,3556,3558,3558,3556,3558,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:06.5,71.13,0.18,0.9,0.162,0,71.13,71.13,2,0,24.6,0,75,0,0,0,3558,4,3556,1,3556,22,1,22,1,22,3556,3556,3556,3558,3558,3558,3558,3558,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:07.5,71.13,0.17,0.9,0.153,0,71.13,71.13,2,0,24.6,0,75,0,0,0,3558,2,3556,1,3556,22,1,22,1,22,3556,3558,3556,3558,3556,3558,3558,3558,3556,3556,3556,3556,3556,3556,3558,3558,3556,3556,3556,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:08.5,71.14,0.17,0.9,0.153,0,71.13,71.13,2,0,24.6,0,75,0,0,0,3558,2,3556,1,3556,22,1,22,1,22,3556,3558,3558,3558,3558,3558,3558,3558,3558,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:09.5,71.13,0.18,0.9,0.162,0,71.13,71.13,2,0,24.6,0,75,0,0,0,3558,2,3556,1,3556,22,1,22,1,22,3556,3558,3556,3556,3558,3556,3556,3558,3558,3556,3556,3556,3556,3556,3556,3556,3558,3556,3556,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:10.5,71.13,0.18,0.9,0.162,0,71.13,71.13,2,0,24.6,0,75,0,0,0,3558,5,3556,1,3556,22,1,22,1,22,3556,3556,3556,3556,3558,3558,3558,3558,3558,3556,3556,3556,3556,3556,3556,3558,3558,3556,3556,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:11.5,71.13,0.18,0.9,0.162,0,71.13,71.13,2,0,24.6,0,75,0,0,0,3558,4,3556,1,3556,22,1,22,1,22,3556,3556,3556,3558,3558,3556,3556,3558,3558,3556,3556,3556,3556,3556,3556,3556,3558,3558,3558,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:12.5,71.13,0.17,0.9,0.153,0,71.13,71.13,2,0,24.6,0,75,0,0,0,3558,1,3556,2,3556,22,1,22,1,22,3558,3556,3558,3558,3558,3558,3556,3558,3556,3556,3556,3556,3556,3556,3556,3556,3558,3556,3556,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:13.5,71.14,0.18,0.9,0.162,0,71.13,71.13,2,0,24.6,0,75,0,0,0,3558,1,3556,2,3556,22,1,22,1,22,3558,3556,3556,3558,3558,3558,3558,3558,3558,3556,3556,3556,3556,3556,3556,3556,3558,3556,3556,3556,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:14.5,71.2,1.29,0.9,1.161,0,71.19,71.19,2,0,24.6,0,75,0,0,0,3561,2,3559,1,3559,22,1,22,1,22,3559,3561,3559,3561,3561,3559,3561,3561,3561,3559,3559,3559,3559,3559,3559,3561,3561,3559,3559,3559,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:15.5,71.2,1.29,0.9,1.161,0,71.19,71.19,3,0,24.6,0,75,0,0,0,3561,2,3558,14,3559,22,1,22,1,22,3559,3561,3559,3561,3561,3559,3561,3561,3561,3559,3559,3561,3561,3558,3559,3559,3561,3559,3559,3559,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:16.5,71.2,1.29,0.9,1.161,0,71.2,71.2,2,0,24.6,0,75,0,0,0,3561,1,3559,3,3560,22,1,22,1,22,3561,3561,3559,3561,3561,3559,3559,3561,3561,3559,3559,3561,3559,3559,3559,3561,3561,3559,3561,3559,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:17.5,71.2,1.29,0.9,1.161,0,71.2,71.2,2,0,24.6,0,75,0,0,0,3561,1,3559,3,3560,22,1,22,1,22,3561,3561,3559,3561,3561,3561,3561,3561,3561,3559,3559,3561,3559,3559,3561,3561,3561,3559,3559,3559,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:18.5,71.2,1.29,0.9,1.161,0,71.19,71.19,2,0,24.6,0,75,0,0,0,3561,2,3559,1,3559,22,1,22,1,22,3559,3561,3559,3561,3561,3559,3559,3561,3561,3559,3559,3561,3559,3559,3559,3561,3561,3559,3559,3559,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:19.5,71.21,1.28,0.9,1.152,0,71.2,71.2,3,0,24.6,0,75,0,0,0,3562,4,3559,1,3560,22,1,22,1,22,3559,3561,3561,3562,3561,3561,3561,3561,3561,3559,3561,3561,3561,3559,3559,3561,3561,3559,3559,3559,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:20.5,71.21,1.29,0.9,1.161,0,71.2,71.2,3,0,24.6,0,75,0,0,0,3562,9,3559,3,3560,22,1,22,1,22,3561,3561,3559,3561,3561,3561,3561,3561,3562,3559,3559,3561,3561,3559,3559,3561,3561,3559,3559,3559,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:21.5,71.21,1.29,0.9,1.161,0,71.21,71.21,3,0,24.6,0,75,0,0,0,3562,9,3559,10,3560,22,1,22,1,22,3561,3561,3561,3561,3561,3561,3561,3561,3562,3559,3559,3561,3561,3559,3559,3561,3562,3561,3559,3559,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:22.5,71.21,1.33,0.9,1.197,0,71.21,71.21,3,0,24.6,0,75,0,0,0,3562,8,3559,11,3560,22,1,22,1,22,3561,3561,3561,3561,3561,3561,3561,3562,3562,3561,3559,3561,3559,3559,3561,3561,3561,3559,3561,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:23.5,71.23,1.63,0.9,1.467,0,71.22,71.22,1,0,24.6,0,75,0,0,0,3562,5,3561,1,3561,22,1,22,1,22,3561,3561,3561,3561,3562,3561,3561,3562,3562,3561,3561,3561,3562,3561,3561,3562,3562,3561,3561,3561,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:24.5,71.26,2.51,0.9,2.259,0,71.26,71.26,4,0,24.6,0,75,0,0,0,3565,9,3561,18,3563,22,1,22,1,22,3564,3564,3562,3564,3564,3562,3562,3564,3565,3562,3562,3564,3564,3562,3562,3564,3564,3561,3562,3562,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:25.5,71.29,2.51,0.9,2.259,0,71.29,71.29,3,0,24.6,0,75,0,0,0,3567,9,3564,2,3564,22,1,22,1,22,3565,3564,3564,3565,3565,3564,3564,3565,3567,3564,3564,3565,3565,3564,3564,3565,3565,3564,3564,3564,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:26.5,71.34,3.2,0.9,2.88,0,71.33,71.33,5,0,24.6,0,75,0,0,0,3570,9,3565,3,3566,22,1,22,1,22,3567,3567,3565,3568,3568,3567,3567,3568,3570,3565,3565,3568,3567,3565,3565,3568,3568,3565,3565,3567,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:27.5,71.37,4.1,0.9,3.69,0,71.36,71.36,3,0,24.6,0,75,0,0,0,3570,4,3567,3,3568,22,1,22,1,22,3568,3568,3567,3570,3570,3567,3568,3570,3570,3567,3567,3570,3568,3567,3567,3570,3570,3567,3568,3568,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:28.5,71.39,4.75,0.9,4.275,0,71.39,71.39,5,0,24.6,0,75,0,0,0,3573,4,3568,2,3569,22,1,22,1,22,3570,3568,3568,3573,3571,3568,3570,3571,3571,3568,3568,3571,3570,3568,3568,3571,3571,3568,3570,3570,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:29.5,71.43,5.41,0.9,4.869,0,71.43,71.43,4,0,24.6,0,75,0,0,0,3574,4,3570,3,3571,22,1,22,1,22,3571,3571,3570,3574,3573,3570,3571,3573,3574,3570,3570,3573,3573,3570,3570,3573,3573,3570,3571,3571,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:30.5,71.46,5.85,0.9,5.265,0,71.46,71.46,6,0,24.6,0,75,0,0,0,3576,4,3570,15,3573,22,1,22,1,22,3574,3573,3571,3576,3576,3571,3573,3574,3576,3571,3571,3574,3574,3571,3570,3574,3576,3571,3571,3574,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:31.5,71.46,5.91,0.9,5.319,0,71.46,71.46,6,0,24.6,0,75,0,0,0,3576,4,3570,18,3573,22,1,22,1,22,3574,3571,3571,3576,3576,3571,3573,3576,3576,3573,3571,3576,3574,3571,3571,3574,3576,3570,3571,3573,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:32.5,71.47,5.91,0.9,5.319,0,71.46,71.46,5,0,24.6,0,75,0,0,0,3576,4,3571,3,3573,22,1,22,1,22,3574,3573,3571,3576,3576,3571,3573,3576,3576,3573,3571,3574,3574,3571,3571,3574,3576,3571,3573,3573,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:33.5,71.47,5.8,0.9,5.22,0,71.47,71.47,6,0,24.6,0,75,0,0,0,3577,4,3571,3,3573,22,1,22,1,22,3574,3573,3571,3577,3576,3573,3573,3576,3577,3573,3571,3576,3574,3571,3571,3574,3576,3571,3573,3574,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:34.5,71.48,5.8,0.9,5.22,0,71.48,71.48,6,0,24.6,0,75,0,0,0,3577,9,3571,3,3574,22,1,22,1,22,3574,3573,3571,3576,3576,3573,3574,3576,3577,3573,3573,3576,3576,3573,3573,3574,3576,3571,3573,3574,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:35.5,71.48,5.8,0.9,5.22,0,71.48,71.48,6,0,24.6,0,75,0,0,0,3577,9,3571,15,3574,22,1,22,1,22,3574,3573,3573,3576,3576,3573,3574,3576,3577,3573,3573,3576,3574,3573,3571,3574,3577,3571,3573,3574,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:36.5,71.49,5.8,0.9,5.22,0,71.49,71.49,6,0,24.6,0,75,0,0,0,3577,4,3571,18,3574,22,1,22,1,22,3576,3573,3573,3577,3576,3573,3574,3576,3577,3573,3573,3576,3576,3573,3573,3576,3577,3571,3573,3574,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:37.5,71.49,5.81,0.9,5.229,0,71.49,71.49,6,0,24.6,0,75,0,0,0,3577,4,3571,18,3574,22,1,22,1,22,3576,3574,3573,3577,3576,3573,3574,3576,3577,3573,3573,3576,3576,3573,3573,3576,3577,3571,3573,3574,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:38.5,71.5,5.8,0.9,5.22,0,71.49,71.49,6,0,24.6,0,75,0,0,0,3579,9,3573,3,3574,22,1,22,1,22,3576,3574,3573,3577,3577,3573,3574,3577,3579,3573,3573,3576,3576,3573,3573,3576,3577,3573,3573,3574,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:39.5,71.5,5.8,0.9,5.22,0,71.49,71.49,4,0,24.6,0,75,0,0,0,3577,4,3573,3,3574,22,1,22,1,22,3576,3574,3573,3577,3577,3573,3574,3577,3577,3574,3573,3577,3576,3573,3573,3576,3577,3573,3574,3574,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:40.5,71.5,5.81,0.9,5.229,0,71.49,71.49,4,0,24.6,0,75,0,0,0,3577,4,3573,3,3574,22,1,22,1,22,3576,3574,3573,3577,3577,3574,3574,3577,3577,3574,3573,3577,3576,3573,3573,3576,3577,3573,3574,3574,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:41.5,71.5,5.81,0.9,5.229,0,71.5,71.5,6,0,24.7,0,75,0,0,0,3579,9,3573,3,3575,22,1,22,1,22,3576,3574,3573,3577,3577,3574,3574,3577,3579,3574,3573,3577,3576,3574,3573,3576,3577,3573,3574,3576,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:42.5,71.53,6.31,0.9,5.679,0,71.52,71.52,6,0,24.7,0,75,0,0,0,3580,4,3574,2,3576,22,1,22,1,22,3577,3574,3574,3580,3579,3574,3576,3579,3580,3574,3576,3579,3577,3574,3574,3577,3579,3574,3576,3576,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:43.5,71.59,7.44,0.9,6.696,0,71.59,71.59,6,0,24.7,0,75,0,0,0,3583,4,3577,3,3579,22,1,22,1,22,3580,3579,3577,3583,3582,3577,3579,3582,3583,3577,3577,3583,3580,3577,3577,3580,3583,3577,3577,3580,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:44.5,71.64,8.48,0.9,7.632,0,71.63,71.63,7,0,24.7,0,75,0,0,0,3586,4,3579,3,3581,22,1,22,1,22,3583,3580,3579,3586,3585,3580,3582,3583,3585,3580,3580,3585,3583,3579,3579,3583,3585,3579,3580,3582,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:45.5,71.69,9.31,0.9,8.379,0,71.69,71.69,9,0,24.7,0,75,0,0,0,3589,4,3580,15,3584,22,1,22,1,22,3585,3583,3582,3589,3588,3582,3583,3588,3589,3583,3582,3588,3585,3582,3580,3586,3588,3580,3583,3585,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:46.5,71.72,9.31,0.9,8.379,0,71.71,71.71,9,0,24.7,0,75,0,0,0,3591,9,3582,3,3585,22,1,22,1,22,3588,3585,3582,3589,3589,3583,3585,3588,3591,3585,3583,3589,3588,3583,3582,3588,3589,3582,3583,3586,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
49:47.5,71.75,9.77,0.9,8.793,0,71.74,71.74,9,0,24.7,0,75,0,0,0,3592,4,3583,6,3587,22,1,22,1,22,3589,3586,3585,3592,3591,3583,3586,3589,3592,3585,3585,3591,3589,3585,3583,3589,3591,3583,3585,3588,220,220,220,220,0,0,0,0,0,0,0,0,60,0,0,1,1,2023-10-12
